year,concourse,test,gender,age,value
2022,hd,1000mt_run,F,19,375.63866235161856
2022,hd,1000mt_run,F,20,328.5901504426881
2022,hd,25mt_swim,M,18,11.743773663803545
2022,hd,25mt_swim,M,18,10.668012715007604
2022,hd,25mt_swim,M,18,12.100360956645165
2022,hd,25mt_swim,M,17,12.252451773112972
2022,hd,25mt_swim,M,20,9.939171849076931
2022,hd,25mt_swim,M,18,10.458256394510146
2022,hd,25mt_swim,M,19,11.602272322533828
2022,hd,25mt_swim,M,22,13.683757407656417
2022,hd,25mt_swim,M,20,13.98319884249571
2022,hd,25mt_swim,M,20,13.14695607242642
2022,hd,25mt_swim,M,19,14.879397974862828
2022,hd,25mt_swim,M,21,14.777791935428949
2022,hd,25mt_swim,M,19,14.066030697561215
2022,hd,25mt_swim,M,24,15.127241206968034
2022,hd,25mt_swim,M,21,14.467509342252045
2022,hd,25mt_swim,M,19,13.140707537116763
2022,hd,25mt_swim,M,21,14.368750784082499
2022,hd,25mt_swim,M,21,13.041117399171002
2022,hd,25mt_swim,M,18,14.878450301307273
2022,hd,25mt_swim,M,22,13.950074089013746
2022,hd,25mt_swim,M,19,13.81513763645474
2022,hd,25mt_swim,M,19,13.319070455596059
2022,hd,25mt_swim,M,21,15.22254133867403
2022,hd,25mt_swim,M,17,13.845470517931197
2022,hd,25mt_swim,M,22,13.571672177836893
2022,hd,25mt_swim,M,19,13.64786644951177
2022,hd,25mt_swim,M,18,14.532309185553348
2022,hd,25mt_swim,M,20,14.365444064364079
2022,hd,25mt_swim,M,22,19.531831528989972
2022,hd,25mt_swim,M,20,19.577052507519706
2022,hd,25mt_swim,M,20,23.85411900217615
2022,hd,25mt_swim,M,21,17.483962459038462
2022,hd,25mt_swim,M,19,17.219393177321155
2022,hd,25mt_swim,M,19,16.465568179380305
2022,hd,25mt_swim,M,19,20.039948556438738
2022,hd,25mt_swim,M,18,21.32243073180223
2022,hd,25mt_swim,M,21,18.215131355862813
2022,hd,25mt_swim,M,19,16.39960880759368
2022,hd,25mt_swim,M,20,16.438796960771903
2022,hd,25mt_swim,M,20,20.126481969561752
2022,hd,25mt_swim,M,19,20.358135428008605
2022,hd,25mt_swim,M,17,19.857885670762986
2022,hd,25mt_swim,M,20,16.836225731778264
2022,hd,25mt_swim,M,20,19.0804033076668
2022,hd,25mt_swim,M,19,18.79171452285182
2022,hd,25mt_swim,M,17,19.04672149182253
2022,hd,25mt_swim,M,20,20.678571944870473
2022,hd,25mt_swim,M,17,19.058988871936705
2022,hd,25mt_swim,M,20,20.197283907679736
2022,hd,25mt_swim,M,19,18.66894767372223
2022,hd,25mt_swim,M,20,19.22279849672496
2022,hd,25mt_swim,M,19,20.07822056459635
2022,hd,25mt_swim,M,23,14.857110450360834
2022,hd,25mt_swim,M,20,17.700821959106747
2022,hd,25mt_swim,M,19,17.324068364268012
2022,hd,25mt_swim,M,20,16.902805379391644
2022,hd,25mt_swim,M,18,17.81214437193329
2022,hd,25mt_swim,M,18,22.23735327808599
2022,hd,25mt_swim,M,22,16.335422210766893
2022,hd,25mt_swim,M,18,20.9206958864787
2022,hd,25mt_swim,M,19,14.292825570960488
2022,hd,25mt_swim,M,22,17.662787425035564
2022,hd,25mt_swim,M,19,18.906882662762513
2022,hd,25mt_swim,M,19,19.965555828398195
2022,hd,25mt_swim,M,20,20.278066449482136
2022,hd,25mt_swim,M,19,20.483368087999814
2022,hd,25mt_swim,M,19,17.628187319378906
2022,hd,25mt_swim,M,20,17.34412051833858
2022,hd,25mt_swim,M,19,20.644939703142885
2022,hd,25mt_swim,M,19,18.021739187795962
2022,hd,25mt_swim,M,19,15.310784191655195
2022,hd,25mt_swim,M,21,15.666781964991298
2022,hd,25mt_swim,M,17,16.201369284995973
2022,hd,25mt_swim,M,19,19.74290186013441
2022,hd,25mt_swim,M,20,18.856064340176413
2022,hd,25mt_swim,M,17,20.22621338516942
2022,hd,25mt_swim,M,19,17.431868384158665
2022,hd,25mt_swim,M,19,18.896349227691786
2022,hd,25mt_swim,M,16,20.063975984918343
2022,hd,25mt_swim,M,21,17.726633650699405
2022,hd,25mt_swim,M,18,19.64193809389353
2022,hd,25mt_swim,M,19,16.84518514733337
2022,hd,25mt_swim,M,19,17.59236538358732
2022,hd,25mt_swim,M,20,17.54565526500418
2022,hd,25mt_swim,M,21,15.510400886027401
2022,hd,25mt_swim,M,19,19.717431201963954
2022,hd,25mt_swim,M,21,17.32649414949319
2022,hd,25mt_swim,M,19,18.53123529681922
2022,hd,25mt_swim,M,18,19.701866647264772
2022,hd,25mt_swim,M,20,19.61632794007486
2022,hd,25mt_swim,M,22,20.163462772431966
2022,hd,25mt_swim,M,18,18.25378628872644
2022,hd,25mt_swim,M,20,17.441754219889617
2022,hd,25mt_swim,M,22,18.300704472734
2022,hd,25mt_swim,M,22,14.281663915104925
2022,hd,25mt_swim,M,20,14.882218818942281
2022,hd,25mt_swim,M,18,15.193250969113993
2022,hd,25mt_swim,M,19,16.006882930996294
2022,hd,25mt_swim,M,18,19.499435566808593
2022,hd,25mt_swim,M,19,16.236302361599847
2022,hd,25mt_swim,M,17,17.554593614901524
2022,hd,25mt_swim,M,19,21.748070744465164
2022,hd,25mt_swim,M,18,17.609340072346434
2022,hd,25mt_swim,M,17,20.343788921167718
2022,hd,25mt_swim,M,19,16.165955799975308
2022,hd,25mt_swim,M,17,17.986406105330925
2022,hd,25mt_swim,M,18,16.124944862723545
2022,hd,25mt_swim,M,22,17.652417310248595
2022,hd,25mt_swim,M,18,20.60077034364349
2022,hd,25mt_swim,M,20,14.181698942019128
2022,hd,25mt_swim,M,20,19.586059108864642
2022,hd,25mt_swim,M,18,19.094339005830694
2022,hd,25mt_swim,M,19,23.217550132909615
2022,hd,25mt_swim,M,18,20.661826436834637
2022,hd,25mt_swim,M,20,25.21638852314161
2022,hd,25mt_swim,M,20,23.411521872808592
2022,hd,25mt_swim,M,22,25.698028634064112
2022,hd,25mt_swim,M,21,25.06555643657033
2022,hd,25mt_swim,M,22,29.805336673962746
2022,hd,25mt_swim,M,20,24.281933117580927
2022,hd,25mt_swim,M,19,21.929507522134404
2022,hd,25mt_swim,M,18,25.537826904868947
2022,hd,25mt_swim,M,17,25.659990051915294
2022,hd,25mt_swim,M,18,29.07756272572131
2022,hd,25mt_swim,M,19,27.505333737743737
2022,hd,25mt_swim,M,19,26.07061317744853
2022,hd,25mt_swim,M,19,29.389908673658685
2022,hd,25mt_swim,M,19,21.433710837031448
2022,hd,25mt_swim,M,22,23.080745401750757
2022,hd,25mt_swim,M,20,22.220272175783425
2022,hd,25mt_swim,M,21,23.830570590532695
2022,hd,25mt_swim,M,19,20.869941557331074
2022,hd,25mt_swim,M,20,26.905452840443214
2022,hd,25mt_swim,M,20,24.33333190870368
2022,hd,25mt_swim,M,19,20.587581116492025
2022,hd,25mt_swim,M,22,21.953262756377374
2022,hd,25mt_swim,M,19,25.940541542350587
2022,hd,25mt_swim,M,19,27.514379703683144
2022,hd,25mt_swim,M,19,30.99019267507536
2022,hd,25mt_swim,M,19,33.74158739802199
2022,hd,25mt_swim,F,19,11.743773663803545
2022,hd,25mt_swim,F,15,10.668012715007604
2022,hd,25mt_swim,F,18,12.100360956645165
2022,hd,25mt_swim,F,17,12.252451773112972
2022,hd,25mt_swim,F,20,9.939171849076931
2022,hd,25mt_swim,F,20,12.697820493137682
2022,hd,25mt_swim,F,19,14.127840403167285
2022,hd,25mt_swim,F,20,13.683757407656417
2022,hd,25mt_swim,F,19,13.98319884249571
2022,hd,25mt_swim,F,18,13.14695607242642
2022,hd,25mt_swim,F,17,14.879397974862828
2022,hd,25mt_swim,F,18,14.777791935428949
2022,hd,25mt_swim,F,20,14.066030697561215
2022,hd,25mt_swim,F,21,15.127241206968034
2022,hd,25mt_swim,F,19,14.467509342252045
2022,hd,25mt_swim,F,19,13.140707537116763
2022,hd,25mt_swim,F,18,14.368750784082499
2022,hd,25mt_swim,F,18,13.041117399171002
2022,hd,25mt_swim,F,21,14.878450301307273
2022,hd,25mt_swim,F,23,13.950074089013746
2022,hd,25mt_swim,F,20,18.037844091136847
2022,hd,25mt_swim,F,21,16.79767613899015
2022,hd,25mt_swim,F,19,21.556353346685075
2022,hd,25mt_swim,F,23,18.113676294827993
2022,hd,25mt_swim,F,17,17.42918044459223
2022,hd,25mt_swim,F,21,17.619666123779425
2022,hd,25mt_swim,F,20,19.830772963883373
2022,hd,25mt_swim,F,20,19.413610160910196
2022,hd,25mt_swim,F,21,19.531831528989972
2022,hd,25mt_swim,F,19,19.577052507519706
2022,hd,25mt_swim,F,20,23.85411900217615
2022,hd,25mt_swim,F,20,17.483962459038462
2022,hd,25mt_swim,F,21,17.219393177321155
2022,hd,25mt_swim,F,19,16.465568179380305
2022,hd,25mt_swim,F,19,20.039948556438738
2022,hd,25mt_swim,F,21,21.32243073180223
2022,hd,25mt_swim,F,19,18.215131355862813
2022,hd,25mt_swim,F,19,16.39960880759368
2022,hd,25mt_swim,F,20,16.438796960771903
2022,hd,25mt_swim,F,20,20.126481969561752
2022,hd,25mt_swim,F,23,20.358135428008605
2022,hd,25mt_swim,F,21,19.857885670762986
2022,hd,25mt_swim,F,17,16.836225731778264
2022,hd,25mt_swim,F,20,19.0804033076668
2022,hd,25mt_swim,F,20,18.79171452285182
2022,hd,25mt_swim,F,22,19.04672149182253
2022,hd,25mt_swim,F,21,20.678571944870473
2022,hd,25mt_swim,F,20,19.058988871936705
2022,hd,25mt_swim,F,19,20.197283907679736
2022,hd,25mt_swim,F,21,18.66894767372223
2022,hd,25mt_swim,F,21,19.22279849672496
2022,hd,25mt_swim,F,19,20.07822056459635
2022,hd,25mt_swim,F,22,14.857110450360834
2022,hd,25mt_swim,F,18,17.700821959106747
2022,hd,25mt_swim,F,19,17.324068364268012
2022,hd,25mt_swim,F,18,16.902805379391644
2022,hd,25mt_swim,F,19,17.81214437193329
2022,hd,25mt_swim,F,17,22.23735327808599
2022,hd,25mt_swim,F,22,16.335422210766893
2022,hd,25mt_swim,F,19,20.9206958864787
2022,hd,25mt_swim,F,18,14.292825570960488
2022,hd,25mt_swim,F,20,17.662787425035564
2022,hd,25mt_swim,F,15,18.906882662762513
2022,hd,25mt_swim,F,19,19.965555828398195
2022,hd,25mt_swim,F,21,20.278066449482136
2022,hd,25mt_swim,F,23,20.483368087999814
2022,hd,25mt_swim,F,21,17.628187319378906
2022,hd,25mt_swim,F,23,17.34412051833858
2022,hd,25mt_swim,F,19,20.644939703142885
2022,hd,25mt_swim,F,19,18.021739187795962
2022,hd,25mt_swim,F,18,15.310784191655195
2022,hd,25mt_swim,F,20,15.666781964991298
2022,hd,25mt_swim,F,19,16.201369284995973
2022,hd,25mt_swim,F,20,19.74290186013441
2022,hd,25mt_swim,F,22,18.856064340176413
2022,hd,25mt_swim,F,21,20.22621338516942
2022,hd,25mt_swim,F,20,17.431868384158665
2022,hd,25mt_swim,F,21,18.896349227691786
2022,hd,25mt_swim,F,18,20.063975984918343
2022,hd,25mt_swim,F,20,17.726633650699405
2022,hd,25mt_swim,F,21,19.64193809389353
2022,hd,25mt_swim,F,19,23.014222176800047
2022,hd,25mt_swim,F,20,23.910838460304785
2022,hd,25mt_swim,F,19,23.85478631800501
2022,hd,25mt_swim,F,19,21.41248106323288
2022,hd,25mt_swim,F,17,26.460917442356745
2022,hd,25mt_swim,F,18,23.59179297939183
2022,hd,25mt_swim,F,20,25.037482356183062
2022,hd,25mt_swim,F,19,26.442239976717726
2022,hd,25mt_swim,F,17,26.339593528089832
2022,hd,25mt_swim,F,22,26.99615532691836
2022,hd,25mt_swim,F,20,24.70454354647173
2022,hd,25mt_swim,F,18,23.730105063867537
2022,hd,25mt_swim,F,20,24.7608453672808
2022,hd,25mt_swim,F,21,19.93799669812591
2022,hd,25mt_swim,F,19,20.658662582730738
2022,hd,25mt_swim,F,20,21.031901162936794
2022,hd,25mt_swim,F,24,22.008259517195555
2022,hd,25mt_swim,F,19,26.199322680170308
2022,hd,25mt_swim,F,18,22.283562833919817
2022,hd,25mt_swim,F,18,23.86551233788183
2022,hd,push_ups,M,20,78.0
2022,hd,push_ups,M,20,65.0
2022,hd,push_ups,M,20,83.0
2022,hd,push_ups,M,26,84.0
2022,hd,push_ups,M,19,55.0
2022,hd,push_ups,M,19,62.0
2022,hd,push_ups,M,20,56.0
2022,hd,push_ups,M,20,52.0
2022,hd,push_ups,M,20,55.0
2022,hd,push_ups,M,19,48.0
2022,hd,push_ups,M,20,62.0
2022,hd,push_ups,M,20,61.0
2022,hd,push_ups,M,17,56.0
2022,hd,push_ups,M,23,64.0
2022,hd,push_ups,M,18,59.0
2022,hd,push_ups,M,23,48.0
2022,hd,push_ups,M,20,58.0
2022,hd,push_ups,M,19,47.0
2022,hd,push_ups,M,19,62.0
2022,hd,push_ups,M,18,55.0
2022,hd,push_ups,M,20,54.0
2022,hd,push_ups,M,20,50.0
2022,hd,push_ups,M,19,65.0
2022,hd,push_ups,M,19,54.0
2022,hd,push_ups,M,18,26.0
2022,hd,push_ups,M,20,26.0
2022,hd,push_ups,M,18,35.0
2022,hd,push_ups,M,23,34.0
2022,hd,push_ups,M,20,34.0
2022,hd,push_ups,M,20,34.0
2022,hd,push_ups,M,22,51.0
2022,hd,push_ups,M,21,26.0
2022,hd,push_ups,M,18,25.0
2022,hd,push_ups,M,18,22.0
2022,hd,push_ups,M,20,36.0
2022,hd,push_ups,M,21,41.0
2022,hd,push_ups,M,21,29.0
2022,hd,push_ups,M,18,22.0
2022,hd,push_ups,M,18,22.0
2022,hd,push_ups,M,17,37.0
2022,hd,push_ups,M,20,37.0
2022,hd,push_ups,M,20,35.0
2022,hd,push_ups,M,21,23.0
2022,hd,push_ups,M,20,32.0
2022,hd,push_ups,M,20,31.0
2022,hd,push_ups,M,19,32.0
2022,hd,push_ups,M,20,39.0
2022,hd,push_ups,M,17,32.0
2022,hd,push_ups,M,20,37.0
2022,hd,push_ups,M,17,31.0
2022,hd,push_ups,M,19,33.0
2022,hd,push_ups,M,20,36.0
2022,hd,push_ups,M,20,15.0
2022,hd,push_ups,M,19,27.0
2022,hd,push_ups,M,19,25.0
2022,hd,push_ups,M,19,24.0
2022,hd,push_ups,M,17,27.0
2022,hd,push_ups,M,20,45.0
2022,hd,push_ups,M,19,21.0
2022,hd,push_ups,M,19,40.0
2022,hd,push_ups,M,19,13.0
2022,hd,push_ups,M,17,27.0
2022,hd,push_ups,M,19,32.0
2022,hd,push_ups,M,20,36.0
2022,hd,push_ups,M,20,37.0
2022,hd,push_ups,M,21,38.0
2022,hd,push_ups,M,18,27.0
2022,hd,push_ups,M,19,25.0
2022,hd,push_ups,M,19,39.0
2022,hd,push_ups,M,18,28.0
2022,hd,push_ups,M,20,17.0
2022,hd,push_ups,M,18,19.0
2022,hd,push_ups,M,18,21.0
2022,hd,push_ups,M,21,35.0
2022,hd,push_ups,M,19,31.0
2022,hd,push_ups,M,19,37.0
2022,hd,push_ups,M,18,26.0
2022,hd,push_ups,M,20,32.0
2022,hd,push_ups,M,18,36.0
2022,hd,push_ups,M,21,27.0
2022,hd,push_ups,M,21,35.0
2022,hd,push_ups,M,19,23.0
2022,hd,push_ups,M,19,26.0
2022,hd,push_ups,M,20,26.0
2022,hd,push_ups,M,19,18.0
2022,hd,push_ups,M,20,35.0
2022,hd,push_ups,M,18,25.0
2022,hd,push_ups,M,17,30.0
2022,hd,push_ups,M,21,35.0
2022,hd,push_ups,M,18,34.0
2022,hd,push_ups,M,20,37.0
2022,hd,push_ups,M,22,29.0
2022,hd,push_ups,M,18,26.0
2022,hd,push_ups,M,19,29.0
2022,hd,push_ups,M,17,13.0
2022,hd,push_ups,M,20,16.0
2022,hd,push_ups,M,19,7.0
2022,hd,push_ups,M,21,8.0
2022,hd,push_ups,M,21,14.0
2022,hd,push_ups,M,19,8.0
2022,hd,push_ups,M,19,10.0
2022,hd,push_ups,M,23,17.0
2022,hd,push_ups,M,19,11.0
2022,hd,push_ups,M,19,15.0
2022,hd,push_ups,M,21,8.0
2022,hd,push_ups,M,20,11.0
2022,hd,push_ups,M,20,8.0
2022,hd,push_ups,M,21,11.0
2022,hd,push_ups,M,20,15.0
2022,hd,push_ups,M,19,5.0
2022,hd,push_ups,M,19,14.0
2022,hd,push_ups,M,18,13.0
2022,hd,push_ups,M,20,10.0
2022,hd,push_ups,M,18,6.0
2022,hd,push_ups,M,21,12.0
2022,hd,push_ups,M,20,10.0
2022,hd,push_ups,M,20,13.0
2022,hd,push_ups,M,20,12.0
2022,hd,push_ups,M,20,18.0
2022,hd,push_ups,M,19,11.0
2022,hd,push_ups,F,19,78.0
2022,hd,push_ups,F,19,65.0
2022,hd,push_ups,F,23,83.0
2022,hd,push_ups,F,21,84.0
2022,hd,push_ups,F,20,39.0
2022,hd,push_ups,F,19,45.0
2022,hd,push_ups,F,20,56.0
2022,hd,push_ups,F,18,52.0
2022,hd,push_ups,F,21,55.0
2022,hd,push_ups,F,21,48.0
2022,hd,push_ups,F,20,62.0
2022,hd,push_ups,F,19,61.0
2022,hd,push_ups,F,21,56.0
2022,hd,push_ups,F,21,64.0
2022,hd,push_ups,F,23,59.0
2022,hd,push_ups,F,19,48.0
2022,hd,push_ups,F,17,58.0
2022,hd,push_ups,F,18,47.0
2022,hd,push_ups,F,15,39.0
2022,hd,push_ups,F,17,30.0
2022,hd,push_ups,F,20,28.0
2022,hd,push_ups,F,22,23.0
2022,hd,push_ups,F,22,42.0
2022,hd,push_ups,F,20,28.0
2022,hd,push_ups,F,21,26.0
2022,hd,push_ups,F,18,26.0
2022,hd,push_ups,F,17,35.0
2022,hd,push_ups,F,20,34.0
2022,hd,push_ups,F,19,34.0
2022,hd,push_ups,F,18,34.0
2022,hd,push_ups,F,20,51.0
2022,hd,push_ups,F,19,26.0
2022,hd,push_ups,F,19,25.0
2022,hd,push_ups,F,21,22.0
2022,hd,push_ups,F,20,36.0
2022,hd,push_ups,F,21,41.0
2022,hd,push_ups,F,19,29.0
2022,hd,push_ups,F,19,22.0
2022,hd,push_ups,F,20,22.0
2022,hd,push_ups,F,18,37.0
2022,hd,push_ups,F,20,37.0
2022,hd,push_ups,F,21,35.0
2022,hd,push_ups,F,20,23.0
2022,hd,push_ups,F,18,32.0
2022,hd,push_ups,F,20,31.0
2022,hd,push_ups,F,21,32.0
2022,hd,push_ups,F,17,39.0
2022,hd,push_ups,F,18,32.0
2022,hd,push_ups,F,18,37.0
2022,hd,push_ups,F,20,31.0
2022,hd,push_ups,F,18,33.0
2022,hd,push_ups,F,18,36.0
2022,hd,push_ups,F,17,15.0
2022,hd,push_ups,F,20,27.0
2022,hd,push_ups,F,23,25.0
2022,hd,push_ups,F,20,24.0
2022,hd,push_ups,F,20,27.0
2022,hd,push_ups,F,19,45.0
2022,hd,push_ups,F,19,21.0
2022,hd,push_ups,F,19,40.0
2022,hd,push_ups,F,19,13.0
2022,hd,push_ups,F,17,27.0
2022,hd,push_ups,F,19,32.0
2022,hd,push_ups,F,18,36.0
2022,hd,push_ups,F,20,37.0
2022,hd,push_ups,F,20,38.0
2022,hd,push_ups,F,21,27.0
2022,hd,push_ups,F,21,25.0
2022,hd,push_ups,F,19,39.0
2022,hd,push_ups,F,18,28.0
2022,hd,push_ups,F,21,17.0
2022,hd,push_ups,F,20,19.0
2022,hd,push_ups,F,19,21.0
2022,hd,push_ups,F,21,35.0
2022,hd,push_ups,F,20,31.0
2022,hd,push_ups,F,19,37.0
2022,hd,push_ups,F,22,26.0
2022,hd,push_ups,F,20,13.0
2022,hd,push_ups,F,21,15.0
2022,hd,push_ups,F,20,11.0
2022,hd,push_ups,F,20,14.0
2022,hd,push_ups,F,20,9.0
2022,hd,push_ups,F,19,11.0
2022,hd,push_ups,F,21,10.0
2022,hd,push_ups,F,20,7.0
2022,hd,push_ups,F,18,14.0
2022,hd,push_ups,F,22,10.0
2022,hd,push_ups,F,18,12.0
2022,hd,push_ups,F,21,14.0
2022,hd,push_ups,F,19,14.0
2022,hd,push_ups,F,21,15.0
2022,hd,push_ups,F,23,12.0
2022,hd,push_ups,F,22,10.0
2022,hd,push_ups,F,19,12.0
2022,hd,push_ups,F,20,5.0
2022,hd,push_ups,F,19,6.0
2022,hd,sit_ups,M,18,62.0
2022,hd,sit_ups,M,21,52.0
2022,hd,sit_ups,M,20,66.0
2022,hd,sit_ups,M,18,68.0
2022,hd,sit_ups,M,19,44.0
2022,hd,sit_ups,M,20,50.0
2022,hd,sit_ups,M,21,61.0
2022,hd,sit_ups,M,20,43.0
2022,hd,sit_ups,M,19,45.0
2022,hd,sit_ups,M,20,40.0
2022,hd,sit_ups,M,18,50.0
2022,hd,sit_ups,M,21,50.0
2022,hd,sit_ups,M,19,45.0
2022,hd,sit_ups,M,19,52.0
2022,hd,sit_ups,M,17,48.0
2022,hd,sit_ups,M,18,40.0
2022,hd,sit_ups,M,20,47.0
2022,hd,sit_ups,M,20,39.0
2022,hd,sit_ups,M,20,50.0
2022,hd,sit_ups,M,20,45.0
2022,hd,sit_ups,M,21,44.0
2022,hd,sit_ups,M,19,41.0
2022,hd,sit_ups,M,19,52.0
2022,hd,sit_ups,M,22,44.0
2022,hd,sit_ups,M,21,42.0
2022,hd,sit_ups,M,19,43.0
2022,hd,sit_ups,M,22,48.0
2022,hd,sit_ups,M,19,47.0
2022,hd,sit_ups,M,19,33.0
2022,hd,sit_ups,M,20,33.0
2022,hd,sit_ups,M,22,47.0
2022,hd,sit_ups,M,19,27.0
2022,hd,sit_ups,M,18,26.0
2022,hd,sit_ups,M,20,23.0
2022,hd,sit_ups,M,16,35.0
2022,hd,sit_ups,M,20,39.0
2022,hd,sit_ups,M,22,29.0
2022,hd,sit_ups,M,21,23.0
2022,hd,sit_ups,M,21,23.0
2022,hd,sit_ups,M,20,35.0
2022,hd,sit_ups,M,20,36.0
2022,hd,sit_ups,M,20,34.0
2022,hd,sit_ups,M,19,25.0
2022,hd,sit_ups,M,21,32.0
2022,hd,sit_ups,M,19,31.0
2022,hd,sit_ups,M,18,32.0
2022,hd,sit_ups,M,21,37.0
2022,hd,sit_ups,M,20,32.0
2022,hd,sit_ups,M,22,35.0
2022,hd,sit_ups,M,20,31.0
2022,hd,sit_ups,M,20,32.0
2022,hd,sit_ups,M,17,35.0
2022,hd,sit_ups,M,22,18.0
2022,hd,sit_ups,M,19,27.0
2022,hd,sit_ups,M,18,26.0
2022,hd,sit_ups,M,19,25.0
2022,hd,sit_ups,M,20,28.0
2022,hd,sit_ups,M,19,42.0
2022,hd,sit_ups,M,17,23.0
2022,hd,sit_ups,M,21,38.0
2022,hd,sit_ups,M,22,17.0
2022,hd,sit_ups,M,18,27.0
2022,hd,sit_ups,M,20,31.0
2022,hd,sit_ups,M,18,35.0
2022,hd,sit_ups,M,21,36.0
2022,hd,sit_ups,M,18,36.0
2022,hd,sit_ups,M,18,27.0
2022,hd,sit_ups,M,19,26.0
2022,hd,sit_ups,M,20,37.0
2022,hd,sit_ups,M,21,28.0
2022,hd,sit_ups,M,19,20.0
2022,hd,sit_ups,M,21,21.0
2022,hd,sit_ups,M,22,23.0
2022,hd,sit_ups,M,18,34.0
2022,hd,sit_ups,M,21,31.0
2022,hd,sit_ups,M,21,36.0
2022,hd,sit_ups,M,20,27.0
2022,hd,sit_ups,M,17,31.0
2022,hd,sit_ups,M,21,35.0
2022,hd,sit_ups,M,22,28.0
2022,hd,sit_ups,M,22,34.0
2022,hd,sit_ups,M,19,25.0
2022,hd,sit_ups,M,20,27.0
2022,hd,sit_ups,M,18,27.0
2022,hd,sit_ups,M,18,20.0
2022,hd,sit_ups,M,20,34.0
2022,hd,sit_ups,M,19,26.0
2022,hd,sit_ups,M,18,30.0
2022,hd,sit_ups,M,20,34.0
2022,hd,sit_ups,M,19,34.0
2022,hd,sit_ups,M,19,35.0
2022,hd,sit_ups,M,18,29.0
2022,hd,sit_ups,M,21,27.0
2022,hd,sit_ups,M,19,29.0
2022,hd,sit_ups,M,20,17.0
2022,hd,sit_ups,M,21,18.0
2022,hd,sit_ups,M,19,19.0
2022,hd,sit_ups,M,20,22.0
2022,hd,sit_ups,M,21,33.0
2022,hd,sit_ups,M,20,23.0
2022,hd,sit_ups,M,19,27.0
2022,hd,sit_ups,M,21,40.0
2022,hd,sit_ups,M,16,27.0
2022,hd,sit_ups,M,19,36.0
2022,hd,sit_ups,M,22,23.0
2022,hd,sit_ups,M,20,28.0
2022,hd,sit_ups,M,20,22.0
2022,hd,sit_ups,M,22,27.0
2022,hd,sit_ups,M,20,37.0
2022,hd,sit_ups,M,20,16.0
2022,hd,sit_ups,M,21,33.0
2022,hd,sit_ups,M,18,32.0
2022,hd,sit_ups,M,19,25.0
2022,hd,sit_ups,M,20,8.0
2022,hd,sit_ups,M,21,15.0
2022,hd,sit_ups,M,21,12.0
2022,hd,sit_ups,M,20,16.0
2022,hd,sit_ups,M,19,15.0
2022,hd,sit_ups,M,19,23.0
2022,hd,sit_ups,M,20,14.0
2022,hd,sit_ups,M,19,10.0
2022,hd,sit_ups,M,19,16.0
2022,hd,sit_ups,M,21,16.0
2022,hd,sit_ups,M,21,22.0
2022,hd,sit_ups,M,23,19.0
2022,hd,sit_ups,M,22,17.0
2022,hd,sit_ups,M,20,22.0
2022,hd,sit_ups,M,20,9.0
2022,hd,sit_ups,M,22,12.0
2022,hd,sit_ups,M,21,10.0
2022,hd,sit_ups,M,19,13.0
2022,hd,sit_ups,M,19,8.0
2022,hd,sit_ups,M,19,18.0
2022,hd,sit_ups,M,17,14.0
2022,hd,sit_ups,M,18,8.0
2022,hd,sit_ups,M,18,10.0
2022,hd,sit_ups,M,18,17.0
2022,hd,sit_ups,M,17,19.0
2022,hd,sit_ups,M,20,25.0
2022,hd,sit_ups,M,21,30.0
2022,hd,sit_ups,M,22,17.0
2022,hd,sit_ups,F,18,62.0
2022,hd,sit_ups,F,23,52.0
2022,hd,sit_ups,F,20,66.0
2022,hd,sit_ups,F,18,68.0
2022,hd,sit_ups,F,20,44.0
2022,hd,sit_ups,F,21,50.0
2022,hd,sit_ups,F,20,46.0
2022,hd,sit_ups,F,17,43.0
2022,hd,sit_ups,F,21,45.0
2022,hd,sit_ups,F,19,40.0
2022,hd,sit_ups,F,22,50.0
2022,hd,sit_ups,F,19,50.0
2022,hd,sit_ups,F,20,45.0
2022,hd,sit_ups,F,21,52.0
2022,hd,sit_ups,F,21,48.0
2022,hd,sit_ups,F,19,40.0
2022,hd,sit_ups,F,19,47.0
2022,hd,sit_ups,F,20,39.0
2022,hd,sit_ups,F,22,50.0
2022,hd,sit_ups,F,21,45.0
2022,hd,sit_ups,F,20,44.0
2022,hd,sit_ups,F,17,41.0
2022,hd,sit_ups,F,22,52.0
2022,hd,sit_ups,F,20,44.0
2022,hd,sit_ups,F,17,27.0
2022,hd,sit_ups,F,18,27.0
2022,hd,sit_ups,F,22,34.0
2022,hd,sit_ups,F,21,33.0
2022,hd,sit_ups,F,20,33.0
2022,hd,sit_ups,F,19,33.0
2022,hd,sit_ups,F,19,47.0
2022,hd,sit_ups,F,19,27.0
2022,hd,sit_ups,F,19,26.0
2022,hd,sit_ups,F,21,23.0
2022,hd,sit_ups,F,20,35.0
2022,hd,sit_ups,F,19,39.0
2022,hd,sit_ups,F,19,29.0
2022,hd,sit_ups,F,18,23.0
2022,hd,sit_ups,F,23,23.0
2022,hd,sit_ups,F,18,35.0
2022,hd,sit_ups,F,19,36.0
2022,hd,sit_ups,F,20,34.0
2022,hd,sit_ups,F,16,25.0
2022,hd,sit_ups,F,20,32.0
2022,hd,sit_ups,F,22,31.0
2022,hd,sit_ups,F,19,32.0
2022,hd,sit_ups,F,20,37.0
2022,hd,sit_ups,F,21,32.0
2022,hd,sit_ups,F,20,35.0
